timestamp,sum(Biden)
"2020-11-03 19:39:48",0
"2020-11-03 19:47:21",0
"2020-11-04 01:02:56",0
"2020-11-04 01:11:32",22389
"2020-11-04 01:15:49",22389
"2020-11-04 01:16:22",22389
"2020-11-04 01:20:49",22389
"2020-11-04 01:31:00",22389
"2020-11-04 01:37:59",22389
"2020-11-04 01:41:00",87212
"2020-11-04 01:47:45",87269
"2020-11-04 01:51:32",87284
"2020-11-04 01:56:46",87284
"2020-11-04 01:58:03",87472
"2020-11-04 02:02:27",87472
"2020-11-04 02:07:46",87800
"2020-11-04 02:12:30",87800
"2020-11-04 02:16:40",88887
"2020-11-04 02:21:55",89844
"2020-11-04 02:22:26",89946
"2020-11-04 02:23:43",89946
"2020-11-04 02:33:08",90085
"2020-11-04 02:37:37",100433
"2020-11-04 02:41:48",100433
"2020-11-04 02:43:32",100554
"2020-11-04 02:46:36",100554
"2020-11-04 02:48:21",100554
"2020-11-04 02:52:59",101778
"2020-11-04 02:57:03",101778
"2020-11-04 02:58:51",104415
"2020-11-04 03:01:12",104415
"2020-11-04 03:08:04",106860
"2020-11-04 03:11:50",108894
"2020-11-04 03:16:43",109015
"2020-11-04 03:17:45",109287
"2020-11-04 03:23:32",109287
"2020-11-04 03:25:36",109287
"2020-11-04 03:28:32",110479
"2020-11-04 03:30:10",110479
"2020-11-04 03:32:07",110479
"2020-11-04 03:32:40",112410
"2020-11-04 03:36:46",112410
"2020-11-04 03:39:45",115031
"2020-11-04 03:47:34",152302
"2020-11-04 03:51:55",152302
"2020-11-04 03:58:36",155257
"2020-11-04 04:00:31",155393
"2020-11-04 04:02:32",155393
"2020-11-04 04:07:12",157801
"2020-11-04 04:11:09",157801
"2020-11-04 04:17:19",158883
"2020-11-04 04:19:38",158883
"2020-11-04 04:21:05",158883
"2020-11-04 04:24:42",158883
"2020-11-04 04:31:58",168870
"2020-11-04 04:35:50",168870
"2020-11-04 04:42:04",168870
"2020-11-04 04:51:15",168870
"2020-11-04 04:57:54",168870
"2020-11-04 05:01:47",168870
"2020-11-04 05:27:31",225606
"2020-11-04 05:32:10",253781
"2020-11-04 05:36:29",253781
"2020-11-04 05:47:38",253781
"2020-11-04 06:04:43",253781
"2020-11-04 06:22:32",253781
"2020-11-04 06:29:19",253781
"2020-11-04 06:31:07",253781
"2020-11-04 06:42:15",253781
"2020-11-04 06:46:11",253781
"2020-11-04 07:08:18",649386
"2020-11-04 07:12:42",649386
"2020-11-04 07:21:12",649386
"2020-11-04 07:37:18",678215
"2020-11-04 07:43:45",678215
"2020-11-04 08:02:03",678215
"2020-11-04 08:16:20",678215
"2020-11-04 08:31:05",678215
"2020-11-04 09:06:53",688584
"2020-11-04 09:39:44",749624
"2020-11-04 10:25:19",749624
"2020-11-04 11:42:30",749259
"2020-11-04 12:26:42",773829
"2020-11-04 13:08:49",789203
"2020-11-04 14:09:35",789203
"2020-11-04 14:16:04",796125
"2020-11-04 14:27:12",796125
"2020-11-04 15:00:33",796125
"2020-11-04 15:11:18",837109
"2020-11-04 15:47:05",845936
"2020-11-04 16:01:46",845936
"2020-11-04 16:09:34",845936
"2020-11-04 16:46:06",845936
"2020-11-04 16:51:34",851746
"2020-11-04 16:57:01",851769
"2020-11-04 17:21:28",851769
"2020-11-04 17:33:56",917932
"2020-11-04 17:42:07",918484
"2020-11-04 17:48:47",918653
"2020-11-04 18:27:17",924650
"2020-11-04 18:36:12",927517
"2020-11-04 19:06:04",1004296
"2020-11-04 19:30:12",1004296
"2020-11-04 19:36:36",1004296
"2020-11-04 19:42:53",1004296
"2020-11-04 19:47:16",1004296
"2020-11-04 20:02:30",1027294
"2020-11-04 20:11:11",1034666
"2020-11-04 20:19:51",1078496
"2020-11-04 20:36:57",1078496
"2020-11-04 20:41:12",1081840
"2020-11-04 20:47:22",1125365
"2020-11-04 21:02:00",1125454
"2020-11-04 21:20:48",1136028
"2020-11-04 21:30:53",1136028
"2020-11-04 21:40:39",1136028
"2020-11-04 21:45:43",1136028
"2020-11-04 22:14:46",1143020
"2020-11-04 22:21:36",1143302
"2020-11-04 23:01:09",1143302
"2020-11-04 23:16:00",1143302
"2020-11-04 23:46:45",1151752
"2020-11-04 23:50:41",1151752
"2020-11-05 00:16:15",1151752
"2020-11-05 01:03:58",1157425
"2020-11-05 01:22:08",1157425
"2020-11-05 02:07:51",1157425
"2020-11-05 02:37:24",1164424
"2020-11-05 03:16:38",1164424
"2020-11-05 03:21:08",1164424
"2020-11-05 04:01:20",1185558
"2020-11-05 06:01:05",1199155
"2020-11-05 14:01:50",1218019
"2020-11-05 14:20:34",1218019
"2020-11-05 14:40:36",1218019
"2020-11-05 15:11:13",1218092
"2020-11-05 16:53:45",1230005
"2020-11-05 18:42:02",1233566
"2020-11-05 19:11:17",1233566
"2020-11-05 19:31:02",1233566
"2020-11-05 20:01:39",1233566
"2020-11-05 20:22:19",1240098
"2020-11-05 20:50:25",1241305
"2020-11-05 21:06:26",1241305
"2020-11-05 21:45:48",1241305
"2020-11-05 22:11:15",1248521
"2020-11-05 22:46:36",1248521
"2020-11-05 23:18:35",1252150
"2020-11-05 23:56:33",1262989
"2020-11-06 00:46:21",1262989
"2020-11-06 01:19:47",1263722
"2020-11-06 01:32:14",1271203
"2020-11-06 01:50:34",1271203
"2020-11-06 02:11:31",1271203
"2020-11-06 02:21:31",1271203
"2020-11-06 02:35:52",1271203
"2020-11-06 03:16:21",1271203
"2020-11-06 04:31:05",1283196
"2020-11-06 06:22:25",1291701
"2020-11-06 07:39:29",1291701
"2020-11-06 10:27:52",1291701
"2020-11-06 13:35:45",1291701
"2020-11-06 13:48:29",1319097
"2020-11-06 14:11:15",1319097
"2020-11-06 15:38:36",1319368
"2020-11-06 16:26:51",1319368
"2020-11-06 19:10:53",1324115
"2020-11-06 20:15:38",1324115
"2020-11-06 20:30:49",1324115
"2020-11-06 22:01:06",1325678
"2020-11-06 22:26:01",1325678
"2020-11-06 22:36:05",1325678
"2020-11-06 23:41:21",1327558
"2020-11-06 23:51:43",1327558
"2020-11-07 01:56:04",1329215
"2020-11-07 03:01:22",1329215
"2020-11-07 03:46:12",1329215
"2020-11-07 10:07:26",1329215
"2020-11-07 14:56:50",1329215
"2020-11-07 16:35:54",1331646
"2020-11-07 16:41:11",1331646
"2020-11-07 19:10:27",1331646
"2020-11-07 20:50:18",1334986
"2020-11-07 21:25:49",1334986
"2020-11-07 22:52:02",1334986
"2020-11-07 23:06:36",1334986
"2020-11-08 00:17:56",1334993
"2020-11-08 04:34:00",1339496
"2020-11-08 06:10:53",1339496
"2020-11-08 15:52:00",1341059
"2020-11-08 21:06:10",1341059
"2020-11-08 22:49:03",1341059
"2020-11-09 03:23:36",1343807
"2020-11-09 14:45:53",1344287
"2020-11-09 15:51:34",1344287
"2020-11-09 16:31:43",1344293
"2020-11-09 17:11:11",1344293
"2020-11-09 18:56:27",1344427
"2020-11-09 19:31:31",1344427
"2020-11-09 21:31:25",1344863
"2020-11-09 21:35:31",1344863
"2020-11-09 22:44:59",1344938
"2020-11-09 23:44:13",1344938
"2020-11-10 00:22:30",1344938
"2020-11-10 06:03:21",1346018
"2020-11-10 14:57:39",1346018
"2020-11-10 16:18:07",1346018
"2020-11-10 18:52:23",1348028
"2020-11-10 20:13:12",1348034
"2020-11-10 21:30:56",1350431
"2020-11-10 21:45:52",1350431
"2020-11-10 23:31:18",1350692
"2020-11-11 00:16:54",1350991
"2020-11-11 03:01:18",1350991
"2020-11-11 03:16:00",1350991
"2020-11-11 20:31:19",1350991
"2020-11-11 21:50:46",1350991
